per_idx,cat_idx,dt_idx,geo_idx,is_adj,state_apps,STATE,state_fips,STATE_NAME,year
140,1,1,48,1,3729.0,TN,47,Tennessee,2015
141,1,1,48,1,3754.0,TN,47,Tennessee,2015
142,1,1,48,1,3897.0,TN,47,Tennessee,2015
143,1,1,48,1,3756.0,TN,47,Tennessee,2015
144,1,1,48,1,3633.0,TN,47,Tennessee,2015
145,1,1,48,1,4009.0,TN,47,Tennessee,2016
146,1,1,48,1,3809.0,TN,47,Tennessee,2016
147,1,1,48,1,3694.0,TN,47,Tennessee,2016
148,1,1,48,1,3977.0,TN,47,Tennessee,2016
149,1,1,48,1,4035.0,TN,47,Tennessee,2016
150,1,1,48,1,3400.0,TN,47,Tennessee,2016
151,1,1,48,1,4214.0,TN,47,Tennessee,2016
152,1,1,48,1,3834.0,TN,47,Tennessee,2016
153,1,1,48,1,3991.0,TN,47,Tennessee,2016
154,1,1,48,1,3800.0,TN,47,Tennessee,2016
155,1,1,48,1,3934.0,TN,47,Tennessee,2016
156,1,1,48,1,4263.0,TN,47,Tennessee,2016
157,1,1,48,1,4314.0,TN,47,Tennessee,2017
158,1,1,48,1,4230.0,TN,47,Tennessee,2017
159,1,1,48,1,4245.0,TN,47,Tennessee,2017
160,1,1,48,1,4112.0,TN,47,Tennessee,2017
161,1,1,48,1,4174.0,TN,47,Tennessee,2017
162,1,1,48,1,4159.0,TN,47,Tennessee,2017
163,1,1,48,1,4160.0,TN,47,Tennessee,2017
164,1,1,48,1,4394.0,TN,47,Tennessee,2017
165,1,1,48,1,4420.0,TN,47,Tennessee,2017
166,1,1,48,1,4440.0,TN,47,Tennessee,2017
167,1,1,48,1,4416.0,TN,47,Tennessee,2017
168,1,1,48,1,4395.0,TN,47,Tennessee,2017
169,1,1,48,1,4653.0,TN,47,Tennessee,2018
170,1,1,48,1,4657.0,TN,47,Tennessee,2018
171,1,1,48,1,4751.0,TN,47,Tennessee,2018
172,1,1,48,1,4608.0,TN,47,Tennessee,2018
173,1,1,48,1,4696.0,TN,47,Tennessee,2018
174,1,1,48,1,4921.0,TN,47,Tennessee,2018
175,1,1,48,1,4850.0,TN,47,Tennessee,2018
176,1,1,48,1,5021.0,TN,47,Tennessee,2018
177,1,1,48,1,4781.0,TN,47,Tennessee,2018
178,1,1,48,1,4695.0,TN,47,Tennessee,2018
179,1,1,48,1,4666.0,TN,47,Tennessee,2018
180,1,1,48,1,4831.0,TN,47,Tennessee,2018
181,1,1,48,1,4637.0,TN,47,Tennessee,2019
182,1,1,48,1,4935.0,TN,47,Tennessee,2019
183,1,1,48,1,4856.0,TN,47,Tennessee,2019
184,1,1,48,1,4732.0,TN,47,Tennessee,2019
185,1,1,48,1,4546.0,TN,47,Tennessee,2019
186,1,1,48,1,4787.0,TN,47,Tennessee,2019
187,1,1,48,1,4583.0,TN,47,Tennessee,2019
188,1,1,48,1,4749.0,TN,47,Tennessee,2019
189,1,1,48,1,4893.0,TN,47,Tennessee,2019
190,1,1,48,1,5759.0,TN,47,Tennessee,2019
191,1,1,48,1,5404.0,TN,47,Tennessee,2019
192,1,1,48,1,5200.0,TN,47,Tennessee,2019
193,1,1,48,1,4890.0,TN,47,Tennessee,2020
194,1,1,48,1,4938.0,TN,47,Tennessee,2020
195,1,1,48,1,4125.0,TN,47,Tennessee,2020
196,1,1,48,1,4041.0,TN,47,Tennessee,2020
197,1,1,48,1,5270.0,TN,47,Tennessee,2020
198,1,1,48,1,7051.0,TN,47,Tennessee,2020
199,1,1,48,1,10821.0,TN,47,Tennessee,2020
200,1,1,48,1,8304.0,TN,47,Tennessee,2020
201,1,1,48,1,7163.0,TN,47,Tennessee,2020
202,1,1,48,1,6597.0,TN,47,Tennessee,2020
203,1,1,48,1,6345.0,TN,47,Tennessee,2020
204,1,1,48,1,5863.0,TN,47,Tennessee,2020
13,1,1,49,1,14139.0,TX,48,Texas,2005
14,1,1,49,1,14254.0,TX,48,Texas,2005
15,1,1,49,1,14448.0,TX,48,Texas,2005
16,1,1,49,1,14169.0,TX,48,Texas,2005
17,1,1,49,1,14023.0,TX,48,Texas,2005
18,1,1,49,1,14292.0,TX,48,Texas,2005
19,1,1,49,1,14626.0,TX,48,Texas,2005
20,1,1,49,1,15298.0,TX,48,Texas,2005
21,1,1,49,1,11891.0,TX,48,Texas,2005
22,1,1,49,1,15307.0,TX,48,Texas,2005
23,1,1,49,1,16091.0,TX,48,Texas,2005
24,1,1,49,1,16892.0,TX,48,Texas,2005
25,1,1,49,1,15380.0,TX,48,Texas,2006
26,1,1,49,1,15712.0,TX,48,Texas,2006
27,1,1,49,1,15621.0,TX,48,Texas,2006
28,1,1,49,1,16033.0,TX,48,Texas,2006
29,1,1,49,1,15633.0,TX,48,Texas,2006
30,1,1,49,1,15499.0,TX,48,Texas,2006
31,1,1,49,1,15476.0,TX,48,Texas,2006
32,1,1,49,1,15538.0,TX,48,Texas,2006
33,1,1,49,1,14982.0,TX,48,Texas,2006
34,1,1,49,1,14573.0,TX,48,Texas,2006
35,1,1,49,1,14001.0,TX,48,Texas,2006
36,1,1,49,1,18039.0,TX,48,Texas,2006
37,1,1,49,1,13301.0,TX,48,Texas,2007
38,1,1,49,1,15692.0,TX,48,Texas,2007
39,1,1,49,1,15470.0,TX,48,Texas,2007
40,1,1,49,1,15368.0,TX,48,Texas,2007
41,1,1,49,1,15723.0,TX,48,Texas,2007
42,1,1,49,1,15849.0,TX,48,Texas,2007
43,1,1,49,1,15991.0,TX,48,Texas,2007
44,1,1,49,1,15838.0,TX,48,Texas,2007
45,1,1,49,1,18116.0,TX,48,Texas,2007
46,1,1,49,1,16842.0,TX,48,Texas,2007
47,1,1,49,1,15253.0,TX,48,Texas,2007
48,1,1,49,1,18834.0,TX,48,Texas,2007
49,1,1,49,1,14673.0,TX,48,Texas,2008
50,1,1,49,1,15791.0,TX,48,Texas,2008
51,1,1,49,1,16145.0,TX,48,Texas,2008
52,1,1,49,1,16135.0,TX,48,Texas,2008
53,1,1,49,1,16280.0,TX,48,Texas,2008
54,1,1,49,1,15844.0,TX,48,Texas,2008
55,1,1,49,1,15731.0,TX,48,Texas,2008
56,1,1,49,1,17179.0,TX,48,Texas,2008
57,1,1,49,1,14806.0,TX,48,Texas,2008
58,1,1,49,1,15658.0,TX,48,Texas,2008
59,1,1,49,1,15349.0,TX,48,Texas,2008
60,1,1,49,1,14585.0,TX,48,Texas,2008
61,1,1,49,1,15200.0,TX,48,Texas,2009
62,1,1,49,1,14884.0,TX,48,Texas,2009
63,1,1,49,1,15137.0,TX,48,Texas,2009
64,1,1,49,1,15164.0,TX,48,Texas,2009
65,1,1,49,1,15171.0,TX,48,Texas,2009
66,1,1,49,1,15247.0,TX,48,Texas,2009
67,1,1,49,1,15787.0,TX,48,Texas,2009
68,1,1,49,1,15043.0,TX,48,Texas,2009
69,1,1,49,1,16342.0,TX,48,Texas,2009
70,1,1,49,1,15692.0,TX,48,Texas,2009
71,1,1,49,1,16170.0,TX,48,Texas,2009
72,1,1,49,1,16080.0,TX,48,Texas,2009
73,1,1,49,1,15539.0,TX,48,Texas,2010
74,1,1,49,1,16136.0,TX,48,Texas,2010
75,1,1,49,1,15858.0,TX,48,Texas,2010
76,1,1,49,1,16194.0,TX,48,Texas,2010
77,1,1,49,1,16719.0,TX,48,Texas,2010
78,1,1,49,1,16523.0,TX,48,Texas,2010
79,1,1,49,1,16402.0,TX,48,Texas,2010
80,1,1,49,1,16613.0,TX,48,Texas,2010
81,1,1,49,1,16844.0,TX,48,Texas,2010
82,1,1,49,1,16671.0,TX,48,Texas,2010
83,1,1,49,1,17584.0,TX,48,Texas,2010
84,1,1,49,1,16929.0,TX,48,Texas,2010
85,1,1,49,1,17668.0,TX,48,Texas,2011
86,1,1,49,1,17429.0,TX,48,Texas,2011
87,1,1,49,1,16848.0,TX,48,Texas,2011
88,1,1,49,1,17083.0,TX,48,Texas,2011
89,1,1,49,1,15059.0,TX,48,Texas,2011
90,1,1,49,1,17465.0,TX,48,Texas,2011
91,1,1,49,1,17515.0,TX,48,Texas,2011
92,1,1,49,1,17381.0,TX,48,Texas,2011
93,1,1,49,1,17586.0,TX,48,Texas,2011
94,1,1,49,1,16295.0,TX,48,Texas,2011
95,1,1,49,1,17626.0,TX,48,Texas,2011
96,1,1,49,1,18946.0,TX,48,Texas,2011
97,1,1,49,1,14490.0,TX,48,Texas,2012
98,1,1,49,1,17225.0,TX,48,Texas,2012
99,1,1,49,1,17634.0,TX,48,Texas,2012
100,1,1,49,1,17673.0,TX,48,Texas,2012
101,1,1,49,1,17502.0,TX,48,Texas,2012
102,1,1,49,1,17011.0,TX,48,Texas,2012
103,1,1,49,1,16631.0,TX,48,Texas,2012
104,1,1,49,1,17092.0,TX,48,Texas,2012
105,1,1,49,1,16483.0,TX,48,Texas,2012
106,1,1,49,1,17089.0,TX,48,Texas,2012
107,1,1,49,1,16743.0,TX,48,Texas,2012
108,1,1,49,1,23775.0,TX,48,Texas,2012
109,1,1,49,1,17833.0,TX,48,Texas,2013
110,1,1,49,1,17363.0,TX,48,Texas,2013
111,1,1,49,1,17716.0,TX,48,Texas,2013
112,1,1,49,1,17423.0,TX,48,Texas,2013
113,1,1,49,1,16847.0,TX,48,Texas,2013
114,1,1,49,1,17467.0,TX,48,Texas,2013
115,1,1,49,1,18157.0,TX,48,Texas,2013
116,1,1,49,1,18273.0,TX,48,Texas,2013
117,1,1,49,1,17581.0,TX,48,Texas,2013
118,1,1,49,1,18204.0,TX,48,Texas,2013
119,1,1,49,1,18133.0,TX,48,Texas,2013
120,1,1,49,1,18492.0,TX,48,Texas,2013
121,1,1,49,1,16611.0,TX,48,Texas,2014
122,1,1,49,1,18776.0,TX,48,Texas,2014
123,1,1,49,1,18887.0,TX,48,Texas,2014
124,1,1,49,1,18551.0,TX,48,Texas,2014
125,1,1,49,1,18790.0,TX,48,Texas,2014
126,1,1,49,1,19096.0,TX,48,Texas,2014
127,1,1,49,1,18527.0,TX,48,Texas,2014
128,1,1,49,1,19158.0,TX,48,Texas,2014
129,1,1,49,1,19324.0,TX,48,Texas,2014
130,1,1,49,1,19134.0,TX,48,Texas,2014
131,1,1,49,1,18682.0,TX,48,Texas,2014
132,1,1,49,1,17261.0,TX,48,Texas,2014
133,1,1,49,1,20920.0,TX,48,Texas,2015
134,1,1,49,1,19114.0,TX,48,Texas,2015
135,1,1,49,1,18954.0,TX,48,Texas,2015
136,1,1,49,1,19751.0,TX,48,Texas,2015
137,1,1,49,1,19197.0,TX,48,Texas,2015
138,1,1,49,1,19784.0,TX,48,Texas,2015
139,1,1,49,1,20467.0,TX,48,Texas,2015
140,1,1,49,1,19981.0,TX,48,Texas,2015
141,1,1,49,1,20714.0,TX,48,Texas,2015
142,1,1,49,1,20625.0,TX,48,Texas,2015
143,1,1,49,1,20879.0,TX,48,Texas,2015
144,1,1,49,1,19271.0,TX,48,Texas,2015
145,1,1,49,1,22382.0,TX,48,Texas,2016
146,1,1,49,1,21235.0,TX,48,Texas,2016
147,1,1,49,1,20681.0,TX,48,Texas,2016
148,1,1,49,1,21400.0,TX,48,Texas,2016
149,1,1,49,1,22186.0,TX,48,Texas,2016
150,1,1,49,1,19269.0,TX,48,Texas,2016
151,1,1,49,1,23272.0,TX,48,Texas,2016
152,1,1,49,1,21806.0,TX,48,Texas,2016
153,1,1,49,1,21887.0,TX,48,Texas,2016
154,1,1,49,1,21884.0,TX,48,Texas,2016
155,1,1,49,1,22170.0,TX,48,Texas,2016
156,1,1,49,1,22832.0,TX,48,Texas,2016
157,1,1,49,1,22878.0,TX,48,Texas,2017
158,1,1,49,1,22523.0,TX,48,Texas,2017
159,1,1,49,1,22695.0,TX,48,Texas,2017
160,1,1,49,1,22759.0,TX,48,Texas,2017
161,1,1,49,1,22652.0,TX,48,Texas,2017
162,1,1,49,1,23335.0,TX,48,Texas,2017
163,1,1,49,1,23091.0,TX,48,Texas,2017
164,1,1,49,1,22935.0,TX,48,Texas,2017
165,1,1,49,1,22849.0,TX,48,Texas,2017
166,1,1,49,1,23779.0,TX,48,Texas,2017
167,1,1,49,1,24597.0,TX,48,Texas,2017
168,1,1,49,1,23157.0,TX,48,Texas,2017
169,1,1,49,1,24592.0,TX,48,Texas,2018
170,1,1,49,1,24506.0,TX,48,Texas,2018
171,1,1,49,1,24686.0,TX,48,Texas,2018
172,1,1,49,1,24470.0,TX,48,Texas,2018
173,1,1,49,1,25020.0,TX,48,Texas,2018
174,1,1,49,1,25963.0,TX,48,Texas,2018
175,1,1,49,1,24921.0,TX,48,Texas,2018
176,1,1,49,1,25638.0,TX,48,Texas,2018
177,1,1,49,1,25609.0,TX,48,Texas,2018
178,1,1,49,1,24706.0,TX,48,Texas,2018
179,1,1,49,1,24676.0,TX,48,Texas,2018
180,1,1,49,1,25287.0,TX,48,Texas,2018
181,1,1,49,1,23418.0,TX,48,Texas,2019
182,1,1,49,1,26072.0,TX,48,Texas,2019
183,1,1,49,1,25229.0,TX,48,Texas,2019
184,1,1,49,1,25794.0,TX,48,Texas,2019
185,1,1,49,1,25044.0,TX,48,Texas,2019
186,1,1,49,1,25907.0,TX,48,Texas,2019
187,1,1,49,1,25409.0,TX,48,Texas,2019
188,1,1,49,1,25919.0,TX,48,Texas,2019
189,1,1,49,1,25200.0,TX,48,Texas,2019
190,1,1,49,1,26159.0,TX,48,Texas,2019
191,1,1,49,1,25551.0,TX,48,Texas,2019
192,1,1,49,1,27125.0,TX,48,Texas,2019
193,1,1,49,1,24682.0,TX,48,Texas,2020
194,1,1,49,1,26768.0,TX,48,Texas,2020
195,1,1,49,1,22107.0,TX,48,Texas,2020
196,1,1,49,1,20472.0,TX,48,Texas,2020
197,1,1,49,1,26302.0,TX,48,Texas,2020
198,1,1,49,1,32985.0,TX,48,Texas,2020
199,1,1,49,1,50589.0,TX,48,Texas,2020
200,1,1,49,1,43015.0,TX,48,Texas,2020
201,1,1,49,1,37901.0,TX,48,Texas,2020
202,1,1,49,1,35771.0,TX,48,Texas,2020
203,1,1,49,1,36089.0,TX,48,Texas,2020
204,1,1,49,1,31276.0,TX,48,Texas,2020
13,1,1,50,1,2304.0,UT,49,Utah,2005
14,1,1,50,1,2334.0,UT,49,Utah,2005
15,1,1,50,1,2393.0,UT,49,Utah,2005
16,1,1,50,1,2351.0,UT,49,Utah,2005
17,1,1,50,1,2221.0,UT,49,Utah,2005
18,1,1,50,1,2354.0,UT,49,Utah,2005
19,1,1,50,1,2467.0,UT,49,Utah,2005
20,1,1,50,1,2501.0,UT,49,Utah,2005
21,1,1,50,1,1925.0,UT,49,Utah,2005
22,1,1,50,1,2650.0,UT,49,Utah,2005
23,1,1,50,1,2755.0,UT,49,Utah,2005
24,1,1,50,1,2861.0,UT,49,Utah,2005
25,1,1,50,1,2808.0,UT,49,Utah,2006
26,1,1,50,1,2885.0,UT,49,Utah,2006
27,1,1,50,1,2746.0,UT,49,Utah,2006
28,1,1,50,1,2921.0,UT,49,Utah,2006
29,1,1,50,1,2832.0,UT,49,Utah,2006
30,1,1,50,1,2811.0,UT,49,Utah,2006
31,1,1,50,1,2795.0,UT,49,Utah,2006
32,1,1,50,1,2873.0,UT,49,Utah,2006
33,1,1,50,1,2827.0,UT,49,Utah,2006
34,1,1,50,1,2821.0,UT,49,Utah,2006
35,1,1,50,1,2704.0,UT,49,Utah,2006
36,1,1,50,1,3185.0,UT,49,Utah,2006
37,1,1,50,1,2824.0,UT,49,Utah,2007
38,1,1,50,1,2954.0,UT,49,Utah,2007
39,1,1,50,1,3012.0,UT,49,Utah,2007
40,1,1,50,1,2908.0,UT,49,Utah,2007
41,1,1,50,1,3132.0,UT,49,Utah,2007
42,1,1,50,1,3057.0,UT,49,Utah,2007
43,1,1,50,1,3037.0,UT,49,Utah,2007
44,1,1,50,1,2914.0,UT,49,Utah,2007
45,1,1,50,1,3046.0,UT,49,Utah,2007
46,1,1,50,1,3013.0,UT,49,Utah,2007
47,1,1,50,1,2928.0,UT,49,Utah,2007
48,1,1,50,1,3213.0,UT,49,Utah,2007
49,1,1,50,1,2845.0,UT,49,Utah,2008
50,1,1,50,1,2711.0,UT,49,Utah,2008
51,1,1,50,1,2953.0,UT,49,Utah,2008
52,1,1,50,1,2920.0,UT,49,Utah,2008
53,1,1,50,1,2878.0,UT,49,Utah,2008
54,1,1,50,1,2867.0,UT,49,Utah,2008
55,1,1,50,1,2768.0,UT,49,Utah,2008
56,1,1,50,1,3076.0,UT,49,Utah,2008
57,1,1,50,1,2923.0,UT,49,Utah,2008
58,1,1,50,1,2775.0,UT,49,Utah,2008
59,1,1,50,1,3017.0,UT,49,Utah,2008
60,1,1,50,1,2494.0,UT,49,Utah,2008
61,1,1,50,1,2577.0,UT,49,Utah,2009
62,1,1,50,1,2574.0,UT,49,Utah,2009
63,1,1,50,1,2546.0,UT,49,Utah,2009
64,1,1,50,1,2702.0,UT,49,Utah,2009
65,1,1,50,1,2809.0,UT,49,Utah,2009
66,1,1,50,1,2910.0,UT,49,Utah,2009
67,1,1,50,1,2998.0,UT,49,Utah,2009
68,1,1,50,1,2800.0,UT,49,Utah,2009
69,1,1,50,1,2829.0,UT,49,Utah,2009
70,1,1,50,1,2739.0,UT,49,Utah,2009
71,1,1,50,1,2679.0,UT,49,Utah,2009
72,1,1,50,1,2442.0,UT,49,Utah,2009
73,1,1,50,1,2672.0,UT,49,Utah,2010
74,1,1,50,1,2683.0,UT,49,Utah,2010
75,1,1,50,1,2708.0,UT,49,Utah,2010
76,1,1,50,1,2561.0,UT,49,Utah,2010
77,1,1,50,1,2567.0,UT,49,Utah,2010
78,1,1,50,1,2496.0,UT,49,Utah,2010
79,1,1,50,1,2503.0,UT,49,Utah,2010
80,1,1,50,1,2622.0,UT,49,Utah,2010
81,1,1,50,1,2560.0,UT,49,Utah,2010
82,1,1,50,1,2865.0,UT,49,Utah,2010
83,1,1,50,1,2711.0,UT,49,Utah,2010
84,1,1,50,1,2447.0,UT,49,Utah,2010
85,1,1,50,1,2655.0,UT,49,Utah,2011
86,1,1,50,1,2658.0,UT,49,Utah,2011
87,1,1,50,1,2503.0,UT,49,Utah,2011
88,1,1,50,1,2605.0,UT,49,Utah,2011
89,1,1,50,1,2287.0,UT,49,Utah,2011
90,1,1,50,1,2829.0,UT,49,Utah,2011
91,1,1,50,1,2666.0,UT,49,Utah,2011
92,1,1,50,1,2636.0,UT,49,Utah,2011
93,1,1,50,1,2680.0,UT,49,Utah,2011
94,1,1,50,1,2637.0,UT,49,Utah,2011
95,1,1,50,1,2590.0,UT,49,Utah,2011
96,1,1,50,1,2633.0,UT,49,Utah,2011
97,1,1,50,1,2172.0,UT,49,Utah,2012
98,1,1,50,1,2548.0,UT,49,Utah,2012
99,1,1,50,1,2831.0,UT,49,Utah,2012
100,1,1,50,1,2921.0,UT,49,Utah,2012
101,1,1,50,1,2910.0,UT,49,Utah,2012
102,1,1,50,1,2858.0,UT,49,Utah,2012
103,1,1,50,1,2914.0,UT,49,Utah,2012
104,1,1,50,1,2852.0,UT,49,Utah,2012
105,1,1,50,1,2964.0,UT,49,Utah,2012
106,1,1,50,1,2920.0,UT,49,Utah,2012
107,1,1,50,1,2913.0,UT,49,Utah,2012
108,1,1,50,1,3847.0,UT,49,Utah,2012
109,1,1,50,1,3055.0,UT,49,Utah,2013
110,1,1,50,1,2998.0,UT,49,Utah,2013
111,1,1,50,1,3066.0,UT,49,Utah,2013
112,1,1,50,1,3056.0,UT,49,Utah,2013
113,1,1,50,1,3017.0,UT,49,Utah,2013
114,1,1,50,1,3286.0,UT,49,Utah,2013
115,1,1,50,1,3102.0,UT,49,Utah,2013
116,1,1,50,1,3139.0,UT,49,Utah,2013
117,1,1,50,1,2890.0,UT,49,Utah,2013
118,1,1,50,1,3220.0,UT,49,Utah,2013
119,1,1,50,1,3191.0,UT,49,Utah,2013
120,1,1,50,1,3197.0,UT,49,Utah,2013
121,1,1,50,1,2869.0,UT,49,Utah,2014
122,1,1,50,1,3208.0,UT,49,Utah,2014
123,1,1,50,1,3285.0,UT,49,Utah,2014
124,1,1,50,1,3271.0,UT,49,Utah,2014
125,1,1,50,1,3280.0,UT,49,Utah,2014
126,1,1,50,1,3291.0,UT,49,Utah,2014
127,1,1,50,1,3150.0,UT,49,Utah,2014
128,1,1,50,1,3233.0,UT,49,Utah,2014
129,1,1,50,1,3214.0,UT,49,Utah,2014
130,1,1,50,1,3373.0,UT,49,Utah,2014
131,1,1,50,1,3438.0,UT,49,Utah,2014
132,1,1,50,1,3008.0,UT,49,Utah,2014
133,1,1,50,1,3539.0,UT,49,Utah,2015
134,1,1,50,1,3482.0,UT,49,Utah,2015
135,1,1,50,1,3402.0,UT,49,Utah,2015
136,1,1,50,1,3423.0,UT,49,Utah,2015
137,1,1,50,1,3399.0,UT,49,Utah,2015
138,1,1,50,1,3439.0,UT,49,Utah,2015
139,1,1,50,1,3523.0,UT,49,Utah,2015
140,1,1,50,1,3563.0,UT,49,Utah,2015
141,1,1,50,1,3346.0,UT,49,Utah,2015
142,1,1,50,1,3468.0,UT,49,Utah,2015
143,1,1,50,1,3567.0,UT,49,Utah,2015
144,1,1,50,1,3159.0,UT,49,Utah,2015
145,1,1,50,1,3781.0,UT,49,Utah,2016
146,1,1,50,1,3501.0,UT,49,Utah,2016
147,1,1,50,1,3585.0,UT,49,Utah,2016
148,1,1,50,1,3667.0,UT,49,Utah,2016
149,1,1,50,1,3714.0,UT,49,Utah,2016
150,1,1,50,1,3234.0,UT,49,Utah,2016
151,1,1,50,1,3898.0,UT,49,Utah,2016
152,1,1,50,1,3688.0,UT,49,Utah,2016
153,1,1,50,1,3782.0,UT,49,Utah,2016
154,1,1,50,1,3623.0,UT,49,Utah,2016
155,1,1,50,1,3457.0,UT,49,Utah,2016
156,1,1,50,1,3645.0,UT,49,Utah,2016
157,1,1,50,1,3618.0,UT,49,Utah,2017
158,1,1,50,1,3705.0,UT,49,Utah,2017
159,1,1,50,1,3828.0,UT,49,Utah,2017
160,1,1,50,1,3838.0,UT,49,Utah,2017
161,1,1,50,1,3942.0,UT,49,Utah,2017
162,1,1,50,1,4071.0,UT,49,Utah,2017
163,1,1,50,1,4157.0,UT,49,Utah,2017
164,1,1,50,1,3991.0,UT,49,Utah,2017
165,1,1,50,1,4027.0,UT,49,Utah,2017
166,1,1,50,1,4097.0,UT,49,Utah,2017
167,1,1,50,1,4233.0,UT,49,Utah,2017
168,1,1,50,1,3835.0,UT,49,Utah,2017
169,1,1,50,1,4404.0,UT,49,Utah,2018
170,1,1,50,1,4295.0,UT,49,Utah,2018
171,1,1,50,1,4383.0,UT,49,Utah,2018
172,1,1,50,1,4215.0,UT,49,Utah,2018
173,1,1,50,1,3951.0,UT,49,Utah,2018
174,1,1,50,1,4048.0,UT,49,Utah,2018
175,1,1,50,1,4064.0,UT,49,Utah,2018
176,1,1,50,1,4090.0,UT,49,Utah,2018
177,1,1,50,1,4232.0,UT,49,Utah,2018
178,1,1,50,1,4126.0,UT,49,Utah,2018
179,1,1,50,1,3865.0,UT,49,Utah,2018
180,1,1,50,1,4054.0,UT,49,Utah,2018
181,1,1,50,1,3702.0,UT,49,Utah,2019
182,1,1,50,1,4082.0,UT,49,Utah,2019
183,1,1,50,1,4069.0,UT,49,Utah,2019
184,1,1,50,1,4139.0,UT,49,Utah,2019
185,1,1,50,1,4247.0,UT,49,Utah,2019
186,1,1,50,1,4429.0,UT,49,Utah,2019
187,1,1,50,1,4127.0,UT,49,Utah,2019
188,1,1,50,1,4322.0,UT,49,Utah,2019
189,1,1,50,1,4189.0,UT,49,Utah,2019
190,1,1,50,1,4256.0,UT,49,Utah,2019
191,1,1,50,1,4301.0,UT,49,Utah,2019
192,1,1,50,1,4051.0,UT,49,Utah,2019
193,1,1,50,1,3686.0,UT,49,Utah,2020
194,1,1,50,1,3915.0,UT,49,Utah,2020
195,1,1,50,1,3539.0,UT,49,Utah,2020
196,1,1,50,1,3425.0,UT,49,Utah,2020
197,1,1,50,1,3888.0,UT,49,Utah,2020
198,1,1,50,1,4532.0,UT,49,Utah,2020
199,1,1,50,1,4678.0,UT,49,Utah,2020
200,1,1,50,1,4945.0,UT,49,Utah,2020
201,1,1,50,1,5013.0,UT,49,Utah,2020
202,1,1,50,1,4742.0,UT,49,Utah,2020
203,1,1,50,1,4757.0,UT,49,Utah,2020
204,1,1,50,1,3997.0,UT,49,Utah,2020
13,1,1,51,1,376.0,VT,50,Vermont,2005
14,1,1,51,1,372.0,VT,50,Vermont,2005
15,1,1,51,1,362.0,VT,50,Vermont,2005
16,1,1,51,1,347.0,VT,50,Vermont,2005
17,1,1,51,1,386.0,VT,50,Vermont,2005
18,1,1,51,1,385.0,VT,50,Vermont,2005
19,1,1,51,1,361.0,VT,50,Vermont,2005
20,1,1,51,1,385.0,VT,50,Vermont,2005
21,1,1,51,1,368.0,VT,50,Vermont,2005
22,1,1,51,1,411.0,VT,50,Vermont,2005
23,1,1,51,1,397.0,VT,50,Vermont,2005
24,1,1,51,1,400.0,VT,50,Vermont,2005
25,1,1,51,1,333.0,VT,50,Vermont,2006
26,1,1,51,1,414.0,VT,50,Vermont,2006
27,1,1,51,1,393.0,VT,50,Vermont,2006
28,1,1,51,1,417.0,VT,50,Vermont,2006
29,1,1,51,1,383.0,VT,50,Vermont,2006
30,1,1,51,1,366.0,VT,50,Vermont,2006
31,1,1,51,1,376.0,VT,50,Vermont,2006
32,1,1,51,1,372.0,VT,50,Vermont,2006
33,1,1,51,1,396.0,VT,50,Vermont,2006
34,1,1,51,1,336.0,VT,50,Vermont,2006
35,1,1,51,1,353.0,VT,50,Vermont,2006
36,1,1,51,1,401.0,VT,50,Vermont,2006
37,1,1,51,1,396.0,VT,50,Vermont,2007
38,1,1,51,1,360.0,VT,50,Vermont,2007
39,1,1,51,1,375.0,VT,50,Vermont,2007
40,1,1,51,1,371.0,VT,50,Vermont,2007
41,1,1,51,1,380.0,VT,50,Vermont,2007
42,1,1,51,1,380.0,VT,50,Vermont,2007
43,1,1,51,1,453.0,VT,50,Vermont,2007
44,1,1,51,1,358.0,VT,50,Vermont,2007
45,1,1,51,1,361.0,VT,50,Vermont,2007
46,1,1,51,1,375.0,VT,50,Vermont,2007
47,1,1,51,1,359.0,VT,50,Vermont,2007
48,1,1,51,1,420.0,VT,50,Vermont,2007
49,1,1,51,1,333.0,VT,50,Vermont,2008
50,1,1,51,1,355.0,VT,50,Vermont,2008
51,1,1,51,1,398.0,VT,50,Vermont,2008
52,1,1,51,1,360.0,VT,50,Vermont,2008
53,1,1,51,1,357.0,VT,50,Vermont,2008
54,1,1,51,1,349.0,VT,50,Vermont,2008
55,1,1,51,1,363.0,VT,50,Vermont,2008
56,1,1,51,1,359.0,VT,50,Vermont,2008
57,1,1,51,1,365.0,VT,50,Vermont,2008
58,1,1,51,1,363.0,VT,50,Vermont,2008
59,1,1,51,1,338.0,VT,50,Vermont,2008
60,1,1,51,1,278.0,VT,50,Vermont,2008
61,1,1,51,1,322.0,VT,50,Vermont,2009
62,1,1,51,1,298.0,VT,50,Vermont,2009
63,1,1,51,1,307.0,VT,50,Vermont,2009
64,1,1,51,1,323.0,VT,50,Vermont,2009
65,1,1,51,1,331.0,VT,50,Vermont,2009
66,1,1,51,1,348.0,VT,50,Vermont,2009
67,1,1,51,1,326.0,VT,50,Vermont,2009
68,1,1,51,1,329.0,VT,50,Vermont,2009
69,1,1,51,1,314.0,VT,50,Vermont,2009
70,1,1,51,1,310.0,VT,50,Vermont,2009
71,1,1,51,1,333.0,VT,50,Vermont,2009
72,1,1,51,1,306.0,VT,50,Vermont,2009
73,1,1,51,1,320.0,VT,50,Vermont,2010
74,1,1,51,1,364.0,VT,50,Vermont,2010
